en,kha,translated_en_to_kha
"They shall also strip thee out of thy clothes , and take away thy fair jewels .",Kin pynkad ïa ki jaiñ jong pha bad kin shim ïa ki mawlynnai jong pha .,Kin sa weng noh ruh ia me na ki jain jong me bad kin weng noh ia ki mawkordor ba itynnad jong me .
"Now the sons of Issachar were , Tola , and Puah , Jashub , and Shimron , four .","U Issakhar u don saw ngut ki khun shynrang : u Tola , u Puah , u Jashub , bad u Shimron .","Mynta ki khun shynrang jong u Issakhar ki long, u Tola, bad u Puah, u Jashub bad u Shimron, saw ngut."
"Whoso findeth a wife findeth a good thing , and obtaineth favour of the  Lord .","Haba shem ïa ka tnga , phi shem ïa kaei kaba bha ; ka pynpaw ba U  Trai  u lehbha ïa phi .","Uno uno uba shem ia ka tnga u shem ia kaei kaei kaba bha , bad u ioh ia ka jingsngewbha jong U Trai ."
"After a long time the lord of those servants cometh , and reckoneth with them .",Hadien ka por kaba jlan u kynrad jong kito ki shakri u la wan pat bad u la pan jingkheiñ na ki .,"Hadien ka por kaba jrong u kynrad jong kita ki shakri u wan , bad u khein ia ki ."
"He suffered no man to do them wrong : yea , he reproved kings for their sakes ,","Hynrei U Blei um shym la shah ïano ïano ban banbeiñ ïa ki ; ban ïada ïa ki , u la maham ïa ki syiem ;","Um shym la shah ia uno uno u briew ban leh bakla ia ki: hooid , u la pynrem ia ki syiem na ka bynta jong ki , ."
I will ascend above the heights of the clouds  ; I will be like the most High .,Me la ong ba men kiew ïa ki kliar jong ki lyoh bad ban long kum U Badonbor Tam .,Ngan kiew sha jrong jong ki lyoh ; ngan long kum uba ha khlieh duh tam .
Now they have known that all things whatsoever thou hast given me are of thee .,"Ki la kohnguh ïa ka ktien jong me , bad mynta ki tip ba kaei kaei baroh kaba me la ai ha nga ka wan na me .",Mynta ki la tip ba kiei kiei baroh kiba me la ai ha nga ki long na me .
"He hath put down the mighty from their seats , and exalted them of low degree .","U la pynhiar ïa ki syiem bakhrawbor na ki khet jong ki , bad u la kyntiew shajrong ïa kiba rangli .","U la pynhiar ia kiba khlain bor na ki jaka shong jong ki , bad u la pynkhraw ia ki da kaba rit ."
"Some said , This is he : others said , He is like him : but he said , I am he .","Don kiba la ong ,  U dei ma u ,  hynrei kiwei ki la ong ,  Em , um dei ma u , u shu ïasyriem ïa u .  Kumta uta u briew hi u la ong ,  Dei ma nga uta u briew !","Don kiba ong , Une u long ma u: kiwei pat ki la ong: U long kum ma u: hynrei u la ong , nga long ma u ."
The incorrect item was shipped. We will arrange for the correct one to be sent.,La bakla phah da ka mar ba bakla. Ngin sa pynbeit ïa kaba dei ban phah.,La phah ia ka mar kaba bakla. Ngin sa pynbeit ia kaba dei ban phah.
Hast thou perceived the breadth of the earth ? declare if thou knowest it all .,Hato me don jingtip haduh katno ka heh ka pyrthei ? To jubab ïa nga lada me tip .,Hato me la sngewthuh ia ka jingjylliew jong ka khyndew ? pynbna lada me tip lut .
India are set to tour New Zealand for a full series starting later this month .,Ka India ka thmu ban leit sha New Zealand na ka bynta ka series kaba pura kaban sdang ha kaba kut jong une u bnai .,Ka India ka la thmu ban leit jngoh ia ka New Zealand na ka bynta ka series kaba pura kaba sdang ha kaba kut jong une u bnai .
Salute every saint in Christ Jesus . The brethren which are with me greet you .,To ai khublei ïa uwei pa uwei na ki briew jong U Blei kiba ha U Khrist Jisu . Ki parabangeit hangne lem bad nga ki phah sha phi ki jingkhublei jong ki .,To sngap ia uwei pa uwei u riewkhuid ha U Khrist Jisu . Ki para kiba don ryngkat bad nga ki khublei ia phi .
"And Rephah was his son , also Resheph , and Telah his son , and Tahan his son ,","U Ephraim u don ruh uwei u khun uba kyrteng u Rephah , uba ki khun ki ksiew jong u ki long kumne harum : u Resheph , u Telah , u Tahan ,","U Rephas u long u khun jong u, u Resheph, bad u Telah u khun jong u, bad u Tahan u khun jong u, ."
"For our heart shall rejoice in him , because we have trusted in his holy name .","Ngi la kmen namar jong u , ngi shaniah ha ka kyrteng bakhuid jong u .","Namar ka dohnud jong ngi kan sngewbha ha u , namar ngi la shaniah ha ka kyrteng bakhuid jong u ."
"And he that curseth his father , or his mother , shall surely be put to death .",Uta uba tim ïa la u kpa ne ïa la ka kmie u dei ban shah pynïap .,"Bad uta uba tim ia la u kpa ne ia ka kmie jong u , un shah pyniap shisha ."
"How much less shall I answer him , and choose out my words to reason with him ?",Kumta da kumno ngan shem ki kyntien ban jubab ïa U Blei ?,"Katno ngan jubab ia u , bad ngan jied ia ki ktien jong nga ban ia kren bad u ?"
"For not he that commendeth himself is approved , but whom the Lord commendeth .","Naba ka long haba U Trai u pyrkhat bha ïa u briew , ba u briew u long uba la pdiang hun , bad ym haba u briew u pyrkhat bha shaphang ïa lade .","Namar ym ia uta uba iaroh ia lade la mynjur , hynrei ia uba U Trai u iaroh ."
"Who have received the law by the disposition of angels , and have not kept it .","Phi long kita kiba la ïohpdiang ïa ka hukum jong U Blei , kata kaba la wan ai da ki angel — pynban phim shym la kohnguh ïa ka !","Kiba la ioh ia ka hukum da ka jinglong jong ki angel , bad kim shym la bat ia ka ."
And about the time of forty years suffered he their manners in the wilderness .,bad haduh sawphew snem u la ïaishah bad ki ha ka ri shyiap .,Bad kumba sawphew snem u la shah shitom ha ka ri khlaw .
"And there were also two other , malefactors , led with him to be put to death .","Ïa kiwei pat ki ar ngut ki rangbah , baroh ar ngut ki dei kiba leh kam runar , la ïalam ruh shabar ba yn pynïap ryngkat bad U Jisu .","Bad ki don ruh arngut kiwei pat ki nongleh bymman, ki la ialam bad u ban shah pyniap ."
"Hindi , Bengali , Marwari and Bihari language speakers also found in the town .","Ki nongkren Hindi , Bengali , Marwari bad Bihari ruh la lap ha kane ka shnong .","Ki nongkren ktien Hindi , Bengali , Marwari bad Bihari ruh ki la lap ha ka shnong ."
"Which were cut down out of time , whose foundation was overflown with a flood :","Wat ha shuwa ba ka por jong ki kan wan , ki la shah rong noh da ka jingshlei .","Kaba la ot noh na ka por , kaba ka nongrim jong u ka la tuid da ka jingshlei um:"
"Also a screenwriter , the actor has written dialogues for over 250 movies too .","Kumjuh ruh u nongthoh phlim , une u aktor u la thoh ia ki jingiakren na ka bynta palat 250 tylli ki phlim ruh .","Kumjuh ruh u nongthoh screen , u aktor u la thoh ia ki jingiakren na ka bynta palat 250 tylli ki phlim ruh ."
"That ye may remember , and do all my commandments , and be holy unto your God .",Ki ksai jyrthiaw kin pynkynmaw ïa phi ban sumar ïa ki hukum jong nga baroh bad phin long ki jong nga nadong shadong .,Ba phin kynmaw bad leh ia ki hukum jong nga baroh bad to long kiba khuid ha U Blei jong phi .
"Then stood up Phinehas , and executed judgment : and so the plague was stayed .",Hynrei u Phinehas u la ïeng bad pynshitom ïa kiba leh pop bad ïa ka khlam la pynsangeh .,"Nangta u la ieng u Phinehas, bad u la pyndep ia ka jingbishar: bad kumta ka khlam ka la sah ."
"Apply thine heart unto instruction , and thine ears to the words of knowledge .",To shahshkor bha ïa u nonghikai jong phi bad pynleit jingmut ïa baroh katba phi lah .,"Pyndonkam ia ka dohnud jong me ha ka jinghikai , bad ki shkor jong me ha ki ktien jingtip ."
The police said a case of murder had been registered against the four persons .,Ki pulit ki la iathuh ba la register case pyniap briew pyrshah ia kitei ki saw ngut .,Ki pulit ki la iathuh ba la register ia ka kam pyniap briew pyrshah ia kitei ki saw ngut ki briew .
"And he that smiteth his father , or his mother , shall be surely put to death .",Uta uba shoh ïa la u kpa ne ïa la ka kmie u dei ban shah pynïap .,"Bad uta uba pyniap ia la u kpa ne ia ka kmie jong u , un shah pyniap shisha ."
He also that is slothful in his work is brother to him that is a great waster .,U briew uba jaipdeh u long uba sniew kum uno uno uba pynjot .,U ruh uba sngap jar ha ka kam jong u u long u hynmen jong u uba long u nongpynjot uba khraw .
"The sons of Zophah  ; Suah , and Harnepher , and Shual , and Beri , and Imrah ,","Ki khun ki ksiew jong u Sophah ki long u Suah , u Harnepher , u Shual , u Beri , u Imrah ,","Ki khun shynrang jong u Sopah ; Suah, bad u Haner, bad u Shual, bad u Beri, bad u Imrah ."
Glory ye in his holy name : let the heart of them rejoice that seek the  Lord .,To kmen ba ngi long ki jong u ; ai ba baroh kiba mane ïa u kin shadkmen .,To burom ia phi ha ka kyrteng bakhuid jong u: to ai ba ka dohnud jong ki kan kmen ia kiba wad ia U Trai .
"And the graves were opened  ; and many bodies of the saints which slept arose ,","ki jingtep ki la ang , bad ïa shibun ki briew jong U Blei kiba la ïap la pynmihpat .","Bad ki jingtep ki la plie ; bad bun ki met jong ki riewkhuid kiba la thiah ki la mih , ."
At the end of twelve months he walked in the palace of the kingdom of Babylon .,"Tang khat-ar bnai hadien , katba u dang ïaid halor ka tnum jong ka ïingsyiem jong u ha Babilon ,",Ha kaba kut jong ka hima Babilon .
"He turned their heart to hate his people , to deal subtilly with his servants .",U la pynlong ïa ki nong Ijipt ban isih ïa ki briew jong u bad leh shukor ïa ki shakri jong u .,"U la pynphai ia ka dohnud jong u ban shun ia ki briew jong u , ban iadei bad ki shakri jong u ."
"And Kibzaim with her suburbs , and Beth–horon with her suburbs  ; four cities .","ka Kibsaim , bad ka Beth Horon , lem bad ki pyntha phlang jong ki .","Bad ka Kibzaim bad ki jaka ba marjan jong ka, bad ka Bethhoron bad ki jaka ba marjan jong ka; saw tylli ki nongbah ."
"He sent darkness , and made it dark  ; and they rebelled not against his word .","U Blei u la phah ïa ka jingdum ha ka ri , hynrei ki nong Ijipt kim shym la kohnguh ïa ka hukum jong u .","U la phah ia ka jingdum , bad u la pynlong dum ia ka ; bad kim shym la leh pyrshah ia ka ktien jong u ."
These woes exploded first in the year 1914 and have escalated since that time .,Kine ki jingjynjar ki la bthei nyngkong eh ha ka snem 1914 bad ki la nang jur naduh kata ka por .,Kine ki jingeh ki la bthei nyngkong ha ka snem 1914 bad ki la nang kiew naduh kata ka por .
"What will ye do in the solemn day , and in the day of the feast of the  Lord  ?","Bad haba ka por kan poi na ka bynta ki Jingkhawai Niam ba la jied na ka bynta ban pyndonburom ïa U  Trai  , kin ïaleh kumno hangta ?",Kaei kaba phin leh ha ka sngi kaba suk bad ha ka sngi jong ka jingkhawai U Trai ?
His work is honourable and glorious : and his righteousness endureth for ever .,Baroh kaba u leh ki dap da ka jingpyndonburom bad kaba iphieng ; ka hok jong u ka neh junom .,Ka kam jong u ka long kaba donburom bad kaba donburom: bad ka hok jong u ka sah junom .
"For a voice declareth from Dan , and publisheth affliction from mount Ephraim .",Ki nonglamktien na ka nongbah Dan bad na ki lum Ephraim ki pynbna ïa ka khubor basniew .,"Na ka bynta ka sur kaba pynbna na u Dan , bad ka pynmih ia ka jingjynjar na u lum Ephram ."
"Said with a loud voice , Stand upright on thy feet . And he leaped and walked .",To ïeng beit ha la ki kjat jong me !  Uta u briew u la kynthih bad u la sdang ban ïaid kylleng .,"La ong da ka sur kaba jam , To ieng beit ha ki kjat jong me . Bad u la jngi bad u la iaid ."
"Finally , my brethren , be strong in the Lord , and in the power of his might .","Ha kaba pynkut noh , to long kiba khlaiñ ha U Trai bad ha ka bor ka jingkhlaiñ jong u .","Khatduh eh, ko para jong nga, to long kiba skhem ha U Trai bad ha ka bor jong ka bor jong u ."
"But Samson s wife was given to his companion , whom he had used as his friend .",bad ïa ka tnga jong u la ai sha u briew uba la shong synran ïa u ha ka jingkyntiew kurim .,"Hynrei ka tnga jong u Samson ka la long ha u paralok jong u , uba u la pyndonkam kum u paralok jong u ."
"The children of Shem  ; Elam , and Asshur , and Arphaxad , and Lud , and Aram .","Ki khun shynrang jong u Shem — u Elam , u Asshur , u Arpakhshad , u Lud , bad u Aram — kiba long ki kpa tymmen jong ki briew kiba kheiñ jait na ki .","Ki khun shynrang jong u Shem ; Elam, bad u Asshur, bad u Arphaxed, bad u Lud, bad u Aram ."
Also by watering he wearieth the thick cloud : he scattereth his bright cloud :,"Ka leilieh ka thaba na ki lyoh ,",Kumjuh ruh da kaba ai um u phong ia u lyoh uba jylliew: u pynphriang ia u lyoh uba shai jong u:
So king Solomon exceeded all the kings of the earth for riches and for wisdom .,"U syiem Solomon u kham riewspah bad kham stad ban ïa uno uno u syiem ,",Kumta u syiem Solomon u la palat ia ki syiem baroh jong ka khyndew na ka bynta ka spah bad na ka bynta ka jingstad .
"They eat up the sin of my people , and they set their heart on their iniquity .","Phi kylla riewspah na ki pop ki briew jong nga , bad kumta phi kwah ïa ki ban nang leh pop shuh shuh .","Ki bam ia ka pop jong ki briew jong nga , bad ki buh ia ka dohnud jong ki ha ka jingbymhok jong ki ."
"Jesus answered and said unto them ,  I have done one work , and ye all marvel .","U Jisu u la jubab ,  Nga la leh ïa kawei ka kambah , bad baroh phi ïa-sngewlyngngoh .","U Jisu u la jubab bad u la ong ha ki, Nga la leh ia kawei ka kam, bad phi baroh phi lyngngoh ."
"Which doeth great things past finding out  ; yea , and wonders without number .",Ngim lah ban sngewthuh ïa kiei kiei kiba khraw ba u leh bad ïa ki kambah jong u ym don jingkut .,"Kaba leh ia kiei kiei kiba khraw kiba la leit noh da kaba wad ia ka yea, bad ki jingphylla khlem jingkhein ."
Most congregations of Jehovah’s Witnesses have meetings three times each week .,Bun na ki balang jong Ki Nongsakhi U Jehobah ki ju pynlong jingïaseng arsien shitaiew .,Kiba bun ki jingiaseng jong ki Nongsakhi U Jehobah ki don ki jingialang lai sien man la ka taiew .
"And he said ,  The things which are impossible with men are possible with God .","U Jisu u la jubab ,  Kaei ka bym lah ha u briew ka long kaba lah ha U Blei .","Bad u la ong , Kiei kiei kiba ym lah ban long bad ki briew ki long kiba lah bad U Blei ."
And these things hast thou hid in thine heart : I know that this is with thee .,"Hynrei mynta nga tip ba baroh kata ka por me ïai thmu ha kaba rieh ban pynmynsaw ïa nga ,",Bad ia kine kiei kiei me la buhrieh ha ka dohnud jong me: Nga tip ba kane ka don bad me .
"And David went on , and grew great , and the  Lord  God of hosts was with him .","U la nang khlaiñ ha ki por baroh , namar U  Trai  U Blei Badonbor Tam u la don ryngkat bad u .",U Dabid u la iaid shakhmat bad u la nang khraw bad U Trai Blei jong ki paid u la don ryngkat bad u .
"And he said unto Jesus , Lord , remember me when thou comest into thy kingdom .","Bad u la ong ha U Jisu ,  To kynmaw ïa nga , ko Jisu , haba me wan kum u Syiem !","U la ong ha U Jisu, ko Trai, to kynmaw ia nga haba me wan sha ka hima jong me ."
"For he testifieth , Thou art a priest for ever after the order of Melchisedec .","Naba ka Jingthoh Bakhuid ka ong ,  Men long u lyngdoh shi junom , ha ka rukom long lyngdoh u Melkhisedek .","Namar u la sakhi , Me long u lyngdoh junom hadien ka jingpynbeit jong u Melchisedec ."
"Of a truth I say unto you , that he will make him ruler over all that he hath .","Da shisha , nga ong ha phi , u kynrad un buh ïa uta u shakri ban khmih ïa ka jingdon jingem jong u baroh .","Na ka jingshisha nga ong ha phi , ba un pynlong ia u ban synshar halor kiei kiei baroh kiba u don ."
"The hearing ear , and the seeing eye , the  Lord  hath made even both of them .",U  Trai  u la ai ïa ngi ki khmat ban peit da ki bad ïa ki shkor ban sngap da ki .,"Ka shkor kaba iohsngew bad ka khmat kaba iohi, U Trai u la pynlong wat ia ki baroh arngut ruh ."
And Zephaniah the priest read this letter in the ears of Jeremiah the prophet .,"U Sephanaïah u pule ïa ka shithi ha nga ,",U Sephiah u lyngdoh u la pule ia kane ka shithi ha ki shkor jong u Jeremaiah u nongiathuhlypa .
"But Simon s wife s mother lay sick of a fever , and anon they tell him of her .","Ka kiaw kurim jong u Simon ka thiah pang ha jingthiah na ka jingpang shit , bad mar ïapoi u Jisu , la ïathuh shaphang jong ka .","Hynrei ka kmie jong u Simon ka la pang shit, bad u anon ki iathuh ia u shaphang jong ka ."
"Be thou diligent to know the state of thy flocks , and look well to thy herds .","To khmih bha ïa ki langbrot bad ïa ki masi jong phi katba phi lah ,","To long kiba minot ban tip ia ka jinglong jong ki kynhun jong me , bad peit bha ia ki kynhun jong me ."
